# Prior;Dataset;MVG;PCA;Components;MinDCF
$\pi = 0.5$;RAW;Diagonal GMM;No PCA;5;0.10520209152322431
$\pi = 0.5$;Z-Norm;Diagonal GMM;No PCA;5;0.10875539101561009
$\pi = 0.1$;RAW;Diagonal GMM;No PCA;5;0.4201353637901861
$\pi = 0.1$;Z-Norm;Diagonal GMM;No PCA;5;0.4123010572115568
$\pi = 0.9$;RAW;Diagonal GMM;No PCA;5;0.2004427311934659
$\pi = 0.9$;Z-Norm;Diagonal GMM;No PCA;5;0.2035532994923858
$\pi = 0.5$;RAW;Tied GMM;No PCA;5;0.10970700863834713
$\pi = 0.5$;Z-Norm;Tied GMM;No PCA;5;0.10367924888363039
$\pi = 0.1$;RAW;Tied GMM;No PCA;5;0.4339401804002392
$\pi = 0.1$;Z-Norm;Tied GMM;No PCA;5;0.43396944136992227
$\pi = 0.9$;RAW;Tied GMM;No PCA;5;0.19333613220869433
$\pi = 0.9$;Z-Norm;Tied GMM;No PCA;5;0.19565283767795122
$\pi = 0.5$;RAW;Diagonal GMM;PCA $(m=5)$;5;0.12706130809256644
$\pi = 0.5$;Z-Norm;Diagonal GMM;PCA $(m=5)$;5;0.11024642825337455
$\pi = 0.1$;RAW;Diagonal GMM;PCA $(m=5)$;5;0.502468099181965
$\pi = 0.1$;Z-Norm;Diagonal GMM;PCA $(m=5)$;5;0.45043827843720974
$\pi = 0.9$;RAW;Diagonal GMM;PCA $(m=5)$;5;0.21849547727185986
$\pi = 0.9$;Z-Norm;Diagonal GMM;PCA $(m=5)$;5;0.2081218274111675
$\pi = 0.5$;RAW;Tied GMM;PCA $(m=5)$;5;0.11900309148505782
$\pi = 0.5$;Z-Norm;Tied GMM;PCA $(m=5)$;5;0.10910397821966082
$\pi = 0.1$;RAW;Tied GMM;PCA $(m=5)$;5;0.4466000025444322
$\pi = 0.1$;Z-Norm;Tied GMM;PCA $(m=5)$;5;0.43524292965917327
$\pi = 0.9$;RAW;Tied GMM;PCA $(m=5)$;5;0.1641807564596771
$\pi = 0.9$;Z-Norm;Tied GMM;PCA $(m=5)$;5;0.22959810694248314
